session_id,operator_id,task_type,session_duration_seconds,network_latency_ms,interventions_count,success_flag,operator_hourly_rate
SES_00333,OP_006,Assembly,1365,177,2,False,34.68
SES_00334,OP_017,Assembly,1418,70,3,True,29.21
SES_00335,OP_006,Bin Picking,2666,162,1,True,34.68
SES_00336,OP_006,Part Insertion,2883,187,2,True,34.68
SES_00337,OP_010,Tray Loading,790,188,4,False,27.86
SES_00338,OP_007,Assembly,971,38,1,False,31.89
SES_00339,OP_010,Assembly,3546,186,4,True,27.86
SES_00340,OP_017,Part Insertion,3559,100,4,True,29.21
SES_00341,OP_001,Cable Routing,3411,34,0,True,32.06
SES_00342,OP_020,Bin Picking,2781,191,2,False,30.21
SES_00343,OP_010,Part Insertion,2543,74,1,False,27.86
SES_00344,OP_011,Part Insertion,3368,195,2,True,26.82
SES_00345,OP_005,Bin Picking,886,81,2,True,23.22
SES_00346,OP_006,Assembly,638,52,1,True,34.68
SES_00347,OP_006,Part Insertion,1017,144,0,True,34.68
SES_00348,OP_007,Cable Routing,1918,55,1,True,31.89
SES_00349,OP_009,Tray Loading,1454,47,4,True,23.67
SES_00350,OP_006,Assembly,3005,211,2,True,34.68
SES_00351,OP_014,Bin Picking,3012,46,2,False,32.7
SES_00352,OP_006,Bin Picking,2031,32,0,True,34.68
SES_00353,OP_007,Tray Loading,1020,128,7,False,31.89
SES_00354,OP_010,Bin Picking,1426,49,3,True,27.86
SES_00355,OP_010,Assembly,2761,105,5,False,27.86
SES_00356,OP_010,Assembly,1367,128,1,True,27.86
SES_00357,OP_010,Cable Routing,814,161,3,False,27.86
SES_00358,OP_018,Bin Picking,856,65,8,False,22.83
SES_00359,OP_010,Assembly,678,93,5,False,27.86
SES_00360,OP_008,Bin Picking,910,54,4,True,32.22
SES_00361,OP_018,Bin Picking,1586,45,5,True,22.83
SES_00362,OP_018,Cable Routing,1544,39,4,False,22.83
SES_00363,OP_001,Bin Picking,2121,63,3,False,32.06
SES_00364,OP_010,Tray Loading,2270,40,4,False,27.86
SES_00365,OP_005,Tray Loading,685,225,0,True,23.22
SES_00366,OP_002,Part Insertion,2543,78,4,True,27.71
SES_00367,OP_018,Cable Routing,902,61,2,True,22.83
SES_00368,OP_009,Part Insertion,2960,94,4,False,23.67
SES_00369,OP_014,Bin Picking,3235,213,4,False,32.7
SES_00370,OP_020,Assembly,1567,20,2,True,30.21
SES_00371,OP_003,Tray Loading,1610,62,2,True,33.16
SES_00372,OP_013,Bin Picking,705,169,2,False,30.37
SES_00373,OP_006,Cable Routing,2968,69,3,True,34.68
SES_00374,OP_016,Tray Loading,1917,72,7,False,24.95
SES_00375,OP_002,Tray Loading,2288,93,0,True,27.71
SES_00376,OP_006,Cable Routing,607,99,0,False,34.68
SES_00377,OP_005,Part Insertion,2874,79,2,True,23.22
SES_00378,OP_020,Part Insertion,2301,68,9,False,30.21
SES_00379,OP_017,Part Insertion,2162,259,3,True,29.21
SES_00380,OP_008,Tray Loading,2053,59,4,True,32.22
SES_00381,OP_017,Bin Picking,1510,211,4,False,29.21
SES_00382,OP_004,Bin Picking,3155,217,1,True,31.07
SES_00383,OP_001,Part Insertion,2094,94,2,False,32.06
SES_00384,OP_018,Bin Picking,3520,215,4,False,22.83
SES_00385,OP_018,Cable Routing,1566,89,2,False,22.83
SES_00386,OP_013,Part Insertion,1805,205,6,False,30.37
SES_00387,OP_010,Bin Picking,733,194,2,False,27.86
SES_00388,OP_020,Assembly,3406,54,2,False,30.21
SES_00389,OP_008,Assembly,2445,242,3,False,32.22
SES_00390,OP_011,Part Insertion,1432,44,6,False,26.82
SES_00391,OP_011,Cable Routing,1847,36,5,False,26.82
SES_00392,OP_014,Bin Picking,755,130,4,True,32.7
SES_00393,OP_011,Assembly,1552,67,3,False,26.82
SES_00394,OP_010,Tray Loading,2638,73,2,True,27.86
SES_00395,OP_018,Assembly,2432,44,5,False,22.83
SES_00396,OP_001,Bin Picking,1877,88,0,True,32.06
SES_00397,OP_008,Tray Loading,2445,76,4,True,32.22
SES_00398,OP_012,Bin Picking,674,63,3,True,34.05
SES_00399,OP_014,Assembly,2610,42,13,False,32.7
SES_00400,OP_016,Part Insertion,3485,93,7,False,24.95
SES_00401,OP_020,Part Insertion,1923,72,4,False,30.21
SES_00402,OP_016,Assembly,1200,57,4,True,24.95
SES_00403,OP_001,Tray Loading,1095,126,0,True,32.06
SES_00404,OP_017,Bin Picking,2970,47,9,False,29.21
SES_00405,OP_003,Tray Loading,854,148,1,False,33.16
SES_00406,OP_004,Tray Loading,983,45,0,True,31.07
SES_00407,OP_001,Bin Picking,1060,57,2,True,32.06
SES_00408,OP_003,Bin Picking,1219,75,0,True,33.16
SES_00409,OP_010,Part Insertion,2488,217,3,False,27.86
SES_00410,OP_007,Assembly,1883,74,4,False,31.89
SES_00411,OP_008,Cable Routing,1412,45,5,True,32.22
SES_00412,OP_015,Part Insertion,719,173,8,False,27.76
SES_00413,OP_011,Cable Routing,1433,59,5,True,26.82
SES_00414,OP_017,Bin Picking,2627,41,4,True,29.21
SES_00415,OP_017,Assembly,934,36,1,False,29.21
SES_00416,OP_003,Bin Picking,1855,165,3,False,33.16
SES_00417,OP_002,Tray Loading,3386,54,2,False,27.71
SES_00418,OP_019,Part Insertion,1533,58,3,False,32.76
SES_00419,OP_003,Assembly,2605,177,3,False,33.16
SES_00420,OP_006,Assembly,1787,55,2,True,34.68
SES_00421,OP_018,Tray Loading,1638,149,5,True,22.83
SES_00422,OP_005,Cable Routing,708,62,1,True,23.22
SES_00423,OP_016,Bin Picking,819,45,4,False,24.95
SES_00424,OP_018,Assembly,1876,209,5,False,22.83
SES_00425,OP_007,Assembly,989,50,2,True,31.89
SES_00426,OP_004,Cable Routing,1030,192,1,True,31.07
SES_00427,OP_013,Assembly,764,40,3,True,30.37
SES_00428,OP_001,Assembly,815,28,4,True,32.06
SES_00429,OP_001,Assembly,642,109,1,True,32.06
SES_00430,OP_006,Assembly,3155,50,0,True,34.68
SES_00431,OP_016,Bin Picking,1084,64,2,True,24.95
SES_00432,OP_006,Cable Routing,1351,76,1,True,34.68
SES_00433,OP_009,Assembly,3307,224,7,True,23.67
SES_00434,OP_002,Assembly,1539,178,3,False,27.71
SES_00435,OP_016,Cable Routing,1379,61,9,False,24.95
SES_00436,OP_010,Tray Loading,2710,39,4,True,27.86
SES_00437,OP_016,Assembly,2541,76,1,False,24.95
SES_00438,OP_009,Cable Routing,1068,38,5,False,23.67
SES_00439,OP_004,Bin Picking,1134,55,1,True,31.07
SES_00440,OP_005,Assembly,2373,89,2,True,23.22
SES_00441,OP_010,Assembly,3322,74,8,True,27.86
SES_00442,OP_008,Tray Loading,1553,47,6,False,32.22
SES_00443,OP_011,Tray Loading,2793,46,2,True,26.82
SES_00444,OP_002,Tray Loading,2727,173,1,True,27.71
SES_00445,OP_011,Cable Routing,1365,49,4,True,26.82
SES_00446,OP_015,Cable Routing,618,223,3,False,27.76
SES_00447,OP_007,Assembly,2516,56,7,True,31.89
SES_00448,OP_007,Part Insertion,3557,53,6,True,31.89
SES_00449,OP_004,Bin Picking,2079,25,2,True,31.07
SES_00450,OP_019,Bin Picking,3253,97,2,False,32.76
SES_00451,OP_001,Part Insertion,2853,71,1,True,32.06
SES_00452,OP_005,Assembly,1948,46,0,True,23.22
SES_00453,OP_007,Bin Picking,3527,75,0,True,31.89
SES_00454,OP_010,Bin Picking,1255,221,4,False,27.86
SES_00455,OP_008,Part Insertion,801,57,8,False,32.22
SES_00456,OP_007,Bin Picking,1187,146,2,False,31.89
SES_00457,OP_014,Bin Picking,691,33,7,False,32.7
SES_00458,OP_012,Part Insertion,2870,145,3,True,34.05
SES_00459,OP_019,Tray Loading,1467,183,4,False,32.76
SES_00460,OP_020,Assembly,3582,76,1,True,30.21
SES_00461,OP_011,Tray Loading,1808,20,6,True,26.82
SES_00462,OP_008,Cable Routing,1632,181,4,False,32.22
SES_00463,OP_009,Tray Loading,2963,165,3,True,23.67
SES_00464,OP_018,Cable Routing,776,153,3,False,22.83
SES_00465,OP_001,Tray Loading,810,65,2,True,32.06
SES_00466,OP_014,Cable Routing,1302,150,5,False,32.7
SES_00467,OP_012,Bin Picking,3277,44,4,False,34.05
SES_00468,OP_018,Tray Loading,2834,77,3,True,22.83
SES_00469,OP_009,Cable Routing,1096,68,3,False,23.67
SES_00470,OP_016,Assembly,1275,20,4,True,24.95
SES_00471,OP_003,Part Insertion,2156,29,1,False,33.16
SES_00472,OP_007,Bin Picking,2934,247,1,False,31.89
SES_00473,OP_019,Cable Routing,3357,60,2,False,32.76
SES_00474,OP_005,Bin Picking,1371,195,0,True,23.22
SES_00475,OP_014,Cable Routing,1514,41,3,True,32.7
SES_00476,OP_003,Assembly,689,69,2,True,33.16
SES_00477,OP_017,Tray Loading,1308,43,1,False,29.21
SES_00478,OP_014,Tray Loading,928,58,2,False,32.7
SES_00479,OP_012,Tray Loading,2560,56,3,False,34.05
SES_00480,OP_015,Cable Routing,1844,99,2,False,27.76
SES_00481,OP_020,Tray Loading,1306,173,2,False,30.21
SES_00482,OP_008,Cable Routing,1313,92,5,False,32.22
SES_00483,OP_004,Bin Picking,1465,54,2,True,31.07
SES_00484,OP_001,Assembly,2036,37,1,True,32.06
SES_00485,OP_016,Part Insertion,1981,51,4,False,24.95
SES_00486,OP_018,Tray Loading,966,57,4,True,22.83
SES_00487,OP_020,Part Insertion,3151,211,5,False,30.21
SES_00488,OP_018,Cable Routing,2109,71,3,True,22.83
SES_00489,OP_009,Tray Loading,2080,67,4,False,23.67
SES_00490,OP_005,Bin Picking,2627,45,2,True,23.22
SES_00491,OP_013,Tray Loading,1327,48,3,True,30.37
SES_00492,OP_019,Cable Routing,1510,167,4,False,32.76
SES_00493,OP_012,Bin Picking,2633,159,8,False,34.05
SES_00494,OP_001,Assembly,1234,144,0,True,32.06
SES_00495,OP_001,Assembly,2469,94,2,False,32.06
SES_00496,OP_018,Assembly,919,244,4,True,22.83
SES_00497,OP_010,Cable Routing,1939,79,6,True,27.86
SES_00498,OP_004,Assembly,1418,36,1,True,31.07
SES_00499,OP_018,Assembly,2669,96,1,True,22.83
SES_00500,OP_009,Bin Picking,1418,208,5,True,23.67
SES_00501,OP_014,Cable Routing,3210,147,5,False,32.7
SES_00502,OP_003,Cable Routing,3032,73,1,True,33.16
SES_00503,OP_001,Part Insertion,1026,64,0,False,32.06
SES_00504,OP_015,Tray Loading,739,246,6,True,27.76
SES_00505,OP_009,Part Insertion,3163,76,6,True,23.67
SES_00506,OP_006,Bin Picking,1490,65,0,True,34.68
SES_00507,OP_010,Part Insertion,1337,53,4,True,27.86
SES_00508,OP_009,Cable Routing,2229,39,3,False,23.67
SES_00509,OP_016,Cable Routing,1549,246,4,True,24.95
SES_00510,OP_006,Part Insertion,1228,68,1,True,34.68
SES_00511,OP_011,Cable Routing,2451,144,3,False,26.82
SES_00512,OP_005,Cable Routing,1845,155,3,False,23.22
SES_00513,OP_004,Cable Routing,1417,41,0,True,31.07
SES_00514,OP_001,Part Insertion,1792,43,0,True,32.06
SES_00515,OP_010,Cable Routing,845,71,8,False,27.86
SES_00516,OP_010,Cable Routing,650,86,2,True,27.86
SES_00517,OP_014,Tray Loading,2874,48,2,False,32.7
SES_00518,OP_002,Cable Routing,2384,66,2,False,27.71
SES_00519,OP_014,Cable Routing,647,60,6,True,32.7
SES_00520,OP_017,Bin Picking,1841,158,6,True,29.21
SES_00521,OP_017,Bin Picking,1068,166,3,True,29.21
SES_00522,OP_003,Part Insertion,1009,270,2,True,33.16
SES_00523,OP_003,Tray Loading,1989,55,1,False,33.16
SES_00524,OP_006,Assembly,2925,35,1,True,34.68
SES_00525,OP_019,Part Insertion,1900,96,5,True,32.76
SES_00526,OP_012,Bin Picking,2390,67,6,True,34.05
SES_00527,OP_010,Cable Routing,1406,43,5,True,27.86
SES_00528,OP_018,Tray Loading,2730,60,2,True,22.83
SES_00529,OP_005,Cable Routing,1762,145,4,True,23.22
SES_00530,OP_014,Bin Picking,1427,219,4,False,32.7
SES_00531,OP_018,Part Insertion,2962,59,4,False,22.83
SES_00532,OP_008,Bin Picking,2385,157,7,False,32.22
SES_00533,OP_013,Assembly,1310,99,3,True,30.37
SES_00534,OP_012,Assembly,1306,77,1,False,34.05
SES_00535,OP_012,Part Insertion,812,101,5,False,34.05
SES_00536,OP_016,Assembly,1532,70,4,True,24.95
SES_00537,OP_007,Tray Loading,2711,36,2,True,31.89
SES_00538,OP_012,Part Insertion,1254,65,1,True,34.05
SES_00539,OP_014,Part Insertion,2552,173,4,False,32.7
SES_00540,OP_018,Cable Routing,2060,66,8,True,22.83
SES_00541,OP_003,Bin Picking,3154,67,1,False,33.16
SES_00542,OP_016,Bin Picking,3253,219,3,False,24.95
SES_00543,OP_012,Assembly,3091,90,3,False,34.05
SES_00544,OP_011,Assembly,2247,27,1,True,26.82
SES_00545,OP_019,Assembly,1034,174,4,False,32.76
SES_00546,OP_005,Cable Routing,2117,225,1,True,23.22
SES_00547,OP_019,Part Insertion,1123,73,3,True,32.76
SES_00548,OP_015,Tray Loading,1471,56,8,True,27.76
SES_00549,OP_014,Bin Picking,2443,122,4,False,32.7
SES_00550,OP_016,Part Insertion,3408,69,3,False,24.95
SES_00551,OP_012,Assembly,1894,69,2,False,34.05
SES_00552,OP_011,Tray Loading,1498,35,3,True,26.82
SES_00553,OP_018,Assembly,3128,78,7,False,22.83
SES_00554,OP_003,Bin Picking,2021,85,0,True,33.16
SES_00555,OP_011,Cable Routing,1965,27,5,False,26.82
SES_00556,OP_005,Bin Picking,1595,180,1,True,23.22
SES_00557,OP_018,Bin Picking,1176,60,3,False,22.83
SES_00558,OP_007,Bin Picking,3198,54,5,False,31.89
SES_00559,OP_003,Tray Loading,1929,61,1,True,33.16
SES_00560,OP_017,Bin Picking,1977,62,2,True,29.21
SES_00561,OP_018,Cable Routing,1335,192,3,False,22.83
SES_00562,OP_002,Bin Picking,907,40,0,True,27.71
SES_00563,OP_016,Cable Routing,1012,44,6,True,24.95
SES_00564,OP_008,Bin Picking,1912,56,3,False,32.22
SES_00565,OP_001,Cable Routing,1204,70,1,True,32.06
SES_00566,OP_001,Tray Loading,2855,125,1,True,32.06
SES_00567,OP_020,Part Insertion,2355,56,2,False,30.21
SES_00568,OP_003,Tray Loading,2071,180,3,False,33.16
SES_00569,OP_019,Part Insertion,1133,200,4,False,32.76
SES_00570,OP_013,Cable Routing,1521,38,7,True,30.37
SES_00571,OP_015,Cable Routing,2440,153,0,False,27.76
SES_00572,OP_001,Tray Loading,1483,65,1,True,32.06
SES_00573,OP_006,Part Insertion,1635,70,2,True,34.68
SES_00574,OP_016,Part Insertion,3191,56,4,False,24.95
SES_00575,OP_006,Part Insertion,1340,33,4,True,34.68
SES_00576,OP_014,Bin Picking,3206,72,4,False,32.7
SES_00577,OP_009,Part Insertion,2573,54,6,True,23.67
SES_00578,OP_016,Tray Loading,3253,152,5,False,24.95
SES_00579,OP_002,Part Insertion,2645,89,0,False,27.71
SES_00580,OP_005,Assembly,2690,130,1,True,23.22
SES_00581,OP_004,Bin Picking,1966,141,2,True,31.07
SES_00582,OP_013,Cable Routing,1536,48,2,True,30.37
SES_00583,OP_015,Bin Picking,2258,119,3,False,27.76
SES_00584,OP_014,Assembly,1166,251,2,False,32.7
SES_00585,OP_020,Assembly,2068,178,9,False,30.21
SES_00586,OP_006,Bin Picking,3089,70,0,True,34.68
SES_00587,OP_008,Tray Loading,3056,103,5,True,32.22
SES_00588,OP_011,Part Insertion,1123,202,3,False,26.82
SES_00589,OP_013,Bin Picking,918,193,4,False,30.37
SES_00590,OP_013,Bin Picking,3433,70,2,True,30.37
SES_00591,OP_014,Tray Loading,677,77,5,False,32.7
SES_00592,OP_011,Assembly,2589,49,4,True,26.82
SES_00593,OP_017,Bin Picking,2120,60,4,True,29.21
SES_00594,OP_010,Bin Picking,2211,91,3,True,27.86
SES_00595,OP_013,Cable Routing,1931,47,4,False,30.37
SES_00596,OP_018,Tray Loading,1629,168,5,True,22.83
SES_00597,OP_002,Tray Loading,2248,86,1,False,27.71
SES_00598,OP_015,Part Insertion,2612,55,2,False,27.76
SES_00599,OP_006,Tray Loading,1508,46,0,False,34.68
SES_00600,OP_006,Assembly,903,38,1,True,34.68
SES_00601,OP_015,Bin Picking,3237,70,3,False,27.76
SES_00602,OP_012,Part Insertion,3152,232,6,False,34.05
SES_00603,OP_019,Part Insertion,1880,202,0,False,32.76
SES_00604,OP_005,Part Insertion,3345,76,2,False,23.22
SES_00605,OP_010,Tray Loading,2244,65,3,False,27.86
SES_00606,OP_016,Assembly,2555,88,3,True,24.95
SES_00607,OP_006,Assembly,2524,56,3,True,34.68
SES_00608,OP_005,Cable Routing,1139,20,0,True,23.22
SES_00609,OP_011,Assembly,2734,35,5,True,26.82
SES_00610,OP_017,Bin Picking,1903,61,4,False,29.21
SES_00611,OP_016,Part Insertion,999,198,0,False,24.95
SES_00612,OP_003,Bin Picking,1229,59,5,True,33.16
SES_00613,OP_005,Cable Routing,3311,36,3,True,23.22
SES_00614,OP_015,Cable Routing,1861,71,4,False,27.76
SES_00615,OP_011,Tray Loading,2848,110,4,True,26.82
SES_00616,OP_020,Part Insertion,2208,53,4,False,30.21
SES_00617,OP_020,Part Insertion,912,70,2,False,30.21
SES_00618,OP_007,Bin Picking,805,140,5,False,31.89
SES_00619,OP_003,Part Insertion,3287,94,3,True,33.16
SES_00620,OP_001,Part Insertion,2963,199,0,True,32.06
SES_00621,OP_019,Tray Loading,3505,164,4,True,32.76
SES_00622,OP_015,Cable Routing,1319,85,7,False,27.76
SES_00623,OP_017,Tray Loading,3227,69,1,False,29.21
SES_00624,OP_014,Cable Routing,2771,95,9,False,32.7
SES_00625,OP_007,Bin Picking,942,180,7,False,31.89
SES_00626,OP_007,Part Insertion,2715,195,4,False,31.89
SES_00627,OP_013,Part Insertion,1500,98,5,True,30.37
SES_00628,OP_010,Part Insertion,1344,55,5,False,27.86
SES_00629,OP_018,Cable Routing,2020,60,6,True,22.83
SES_00630,OP_020,Part Insertion,3584,170,1,False,30.21
SES_00631,OP_017,Cable Routing,2141,60,2,False,29.21
SES_00632,OP_020,Part Insertion,1596,94,2,True,30.21
SES_00633,OP_012,Bin Picking,1064,24,4,True,34.05
SES_00634,OP_010,Part Insertion,3479,45,3,False,27.86
SES_00635,OP_017,Cable Routing,2153,172,4,False,29.21
SES_00636,OP_011,Bin Picking,1015,246,4,False,26.82
SES_00637,OP_012,Bin Picking,2187,63,6,False,34.05
SES_00638,OP_017,Assembly,2284,87,4,True,29.21
SES_00639,OP_012,Assembly,1402,44,5,False,34.05
SES_00640,OP_018,Bin Picking,1392,40,4,True,22.83
SES_00641,OP_011,Cable Routing,2523,67,2,True,26.82
SES_00642,OP_020,Cable Routing,1531,111,5,False,30.21
SES_00643,OP_010,Tray Loading,3506,59,4,False,27.86
SES_00644,OP_013,Assembly,2601,71,4,False,30.37
SES_00645,OP_010,Tray Loading,2315,83,5,True,27.86
SES_00646,OP_011,Bin Picking,2096,86,4,False,26.82
SES_00647,OP_011,Bin Picking,776,47,8,True,26.82
SES_00648,OP_012,Tray Loading,1121,94,1,False,34.05
SES_00649,OP_008,Tray Loading,3337,93,2,False,32.22
SES_00650,OP_017,Tray Loading,2186,63,2,True,29.21
SES_00651,OP_004,Cable Routing,3147,64,0,True,31.07
SES_00652,OP_014,Cable Routing,3024,186,3,False,32.7
SES_00653,OP_007,Cable Routing,1278,58,2,True,31.89
SES_00654,OP_003,Tray Loading,2170,28,0,False,33.16
SES_00655,OP_002,Bin Picking,699,23,0,True,27.71
SES_00656,OP_011,Cable Routing,1324,77,1,False,26.82
SES_00657,OP_003,Part Insertion,3517,48,2,True,33.16
SES_00658,OP_015,Bin Picking,3134,164,5,False,27.76
SES_00659,OP_010,Assembly,3456,64,3,True,27.86
SES_00660,OP_011,Assembly,2660,45,2,True,26.82
SES_00661,OP_001,Bin Picking,1462,50,1,True,32.06
SES_00662,OP_006,Tray Loading,1171,41,0,True,34.68
SES_00663,OP_016,Bin Picking,2520,65,7,True,24.95
SES_00664,OP_005,Bin Picking,1953,61,3,True,23.22
SES_00665,OP_006,Tray Loading,2557,57,3,True,34.68
SES_00666,OP_016,Cable Routing,3571,245,2,False,24.95
