session_id,operator_id,task_type,session_duration_seconds,network_latency_ms,interventions_count,success_flag,operator_hourly_rate
SES_00667,OP_008,Tray Loading,2581,75,5,True,32.22
SES_00668,OP_011,Cable Routing,732,45,4,False,26.82
SES_00669,OP_010,Bin Picking,1041,55,1,False,27.86
SES_00670,OP_011,Bin Picking,2849,70,3,True,26.82
SES_00671,OP_011,Cable Routing,1933,76,2,True,26.82
SES_00672,OP_004,Assembly,1956,44,2,True,31.07
SES_00673,OP_002,Bin Picking,1862,96,2,True,27.71
SES_00674,OP_004,Part Insertion,1101,80,3,True,31.07
SES_00675,OP_010,Cable Routing,1671,187,3,False,27.86
SES_00676,OP_009,Bin Picking,762,198,3,True,23.67
SES_00677,OP_017,Cable Routing,1263,55,2,False,29.21
SES_00678,OP_004,Part Insertion,777,174,1,False,31.07
SES_00679,OP_004,Cable Routing,2113,97,5,False,31.07
SES_00680,OP_007,Tray Loading,2533,20,3,False,31.89
SES_00681,OP_017,Bin Picking,2679,264,4,False,29.21
SES_00682,OP_001,Cable Routing,2194,202,1,True,32.06
SES_00683,OP_015,Tray Loading,929,54,6,True,27.76
SES_00684,OP_017,Part Insertion,1737,21,6,False,29.21
SES_00685,OP_020,Tray Loading,2781,71,6,False,30.21
SES_00686,OP_003,Cable Routing,2016,63,1,False,33.16
SES_00687,OP_019,Assembly,1897,48,5,True,32.76
SES_00688,OP_008,Assembly,3227,78,6,True,32.22
SES_00689,OP_019,Tray Loading,1204,60,4,True,32.76
SES_00690,OP_001,Cable Routing,3041,83,0,True,32.06
SES_00691,OP_004,Bin Picking,2772,146,1,True,31.07
SES_00692,OP_008,Part Insertion,1902,157,2,False,32.22
SES_00693,OP_013,Part Insertion,1623,70,2,True,30.37
SES_00694,OP_005,Assembly,2000,56,1,False,23.22
SES_00695,OP_011,Cable Routing,1765,75,7,False,26.82
SES_00696,OP_011,Cable Routing,2651,146,5,False,26.82
SES_00697,OP_017,Cable Routing,2738,91,5,False,29.21
SES_00698,OP_016,Tray Loading,1804,31,2,False,24.95
SES_00699,OP_006,Cable Routing,1340,59,5,True,34.68
SES_00700,OP_010,Bin Picking,3573,51,3,True,27.86
SES_00701,OP_006,Cable Routing,1722,68,1,False,34.68
SES_00702,OP_019,Part Insertion,722,148,4,False,32.76
SES_00703,OP_005,Bin Picking,2008,157,0,True,23.22
SES_00704,OP_002,Tray Loading,1946,43,2,True,27.71
SES_00705,OP_001,Cable Routing,850,94,1,True,32.06
SES_00706,OP_011,Bin Picking,968,63,6,True,26.82
SES_00707,OP_002,Cable Routing,2764,101,1,True,27.71
SES_00708,OP_017,Bin Picking,1742,195,4,False,29.21
SES_00709,OP_012,Cable Routing,2670,60,8,False,34.05
SES_00710,OP_009,Tray Loading,3479,139,3,True,23.67
SES_00711,OP_001,Tray Loading,3191,59,4,True,32.06
SES_00712,OP_018,Assembly,880,56,2,False,22.83
SES_00713,OP_002,Bin Picking,3197,72,0,True,27.71
SES_00714,OP_009,Assembly,2128,92,3,True,23.67
SES_00715,OP_012,Tray Loading,1420,47,0,False,34.05
SES_00716,OP_020,Part Insertion,2349,79,4,True,30.21
SES_00717,OP_010,Bin Picking,2707,190,2,False,27.86
SES_00718,OP_015,Part Insertion,899,55,7,False,27.76
SES_00719,OP_016,Tray Loading,2964,38,5,True,24.95
SES_00720,OP_002,Bin Picking,3134,75,1,True,27.71
SES_00721,OP_001,Bin Picking,1907,154,3,False,32.06
SES_00722,OP_011,Assembly,1658,189,3,False,26.82
SES_00723,OP_018,Tray Loading,1968,85,3,False,22.83
SES_00724,OP_010,Tray Loading,967,37,3,True,27.86
SES_00725,OP_013,Tray Loading,1534,59,7,True,30.37
SES_00726,OP_007,Cable Routing,1768,57,6,False,31.89
SES_00727,OP_003,Bin Picking,2390,230,1,True,33.16
SES_00728,OP_016,Bin Picking,884,28,3,True,24.95
SES_00729,OP_001,Part Insertion,3329,66,3,True,32.06
SES_00730,OP_006,Cable Routing,3329,55,3,True,34.68
SES_00731,OP_001,Assembly,2348,33,1,True,32.06
SES_00732,OP_002,Cable Routing,1664,178,2,False,27.71
SES_00733,OP_002,Cable Routing,1959,174,2,False,27.71
SES_00734,OP_014,Cable Routing,2495,55,2,True,32.7
SES_00735,OP_007,Part Insertion,2079,56,6,True,31.89
SES_00736,OP_003,Bin Picking,2105,62,0,True,33.16
SES_00737,OP_001,Tray Loading,2574,136,0,True,32.06
SES_00738,OP_008,Cable Routing,644,108,6,True,32.22
SES_00739,OP_005,Part Insertion,3550,201,3,True,23.22
SES_00740,OP_013,Assembly,1852,95,4,True,30.37
SES_00741,OP_016,Assembly,1584,96,2,True,24.95
SES_00742,OP_010,Cable Routing,1663,51,6,False,27.86
SES_00743,OP_019,Bin Picking,1584,90,2,False,32.76
SES_00744,OP_015,Tray Loading,3471,65,4,True,27.76
SES_00745,OP_005,Bin Picking,971,171,2,True,23.22
SES_00746,OP_015,Part Insertion,1551,74,10,False,27.76
SES_00747,OP_002,Assembly,2383,165,1,True,27.71
SES_00748,OP_005,Bin Picking,1381,162,2,False,23.22
SES_00749,OP_006,Part Insertion,2531,166,1,True,34.68
SES_00750,OP_006,Part Insertion,2082,101,2,True,34.68
SES_00751,OP_020,Part Insertion,3271,91,4,False,30.21
SES_00752,OP_003,Assembly,3327,48,2,True,33.16
SES_00753,OP_005,Cable Routing,1119,53,2,False,23.22
SES_00754,OP_006,Cable Routing,681,207,4,False,34.68
SES_00755,OP_020,Assembly,2487,65,0,True,30.21
SES_00756,OP_019,Bin Picking,1372,175,11,False,32.76
SES_00757,OP_003,Bin Picking,603,50,1,True,33.16
SES_00758,OP_015,Assembly,3502,53,1,False,27.76
SES_00759,OP_011,Tray Loading,1611,98,3,True,26.82
SES_00760,OP_006,Assembly,971,60,0,True,34.68
SES_00761,OP_006,Tray Loading,3379,48,0,True,34.68
SES_00762,OP_002,Tray Loading,3487,83,1,False,27.71
SES_00763,OP_007,Assembly,1707,60,4,True,31.89
SES_00764,OP_018,Bin Picking,1420,59,7,True,22.83
SES_00765,OP_005,Part Insertion,1985,39,0,False,23.22
SES_00766,OP_016,Tray Loading,3116,139,4,True,24.95
SES_00767,OP_008,Cable Routing,2321,171,4,True,32.22
SES_00768,OP_017,Assembly,1368,33,1,False,29.21
SES_00769,OP_020,Cable Routing,1612,64,7,False,30.21
SES_00770,OP_016,Assembly,620,258,5,False,24.95
SES_00771,OP_009,Part Insertion,991,72,3,True,23.67
SES_00772,OP_013,Cable Routing,2738,238,9,False,30.37
SES_00773,OP_003,Part Insertion,3167,158,0,False,33.16
SES_00774,OP_008,Cable Routing,2312,210,4,False,32.22
SES_00775,OP_006,Cable Routing,2806,39,0,True,34.68
SES_00776,OP_018,Tray Loading,3366,56,3,True,22.83
SES_00777,OP_020,Assembly,1574,52,6,False,30.21
SES_00778,OP_006,Part Insertion,2677,30,0,False,34.68
SES_00779,OP_018,Part Insertion,1806,70,5,False,22.83
SES_00780,OP_018,Bin Picking,2672,185,2,False,22.83
SES_00781,OP_016,Bin Picking,2577,65,4,True,24.95
SES_00782,OP_013,Assembly,2417,240,7,False,30.37
SES_00783,OP_003,Tray Loading,1190,218,3,True,33.16
SES_00784,OP_013,Bin Picking,1944,229,4,False,30.37
SES_00785,OP_004,Bin Picking,1561,39,3,True,31.07
SES_00786,OP_017,Part Insertion,2870,68,4,True,29.21
SES_00787,OP_003,Tray Loading,3340,202,1,True,33.16
SES_00788,OP_005,Assembly,3086,64,2,False,23.22
SES_00789,OP_008,Part Insertion,1968,59,3,False,32.22
SES_00790,OP_016,Bin Picking,1783,52,3,False,24.95
SES_00791,OP_001,Tray Loading,1975,42,0,True,32.06
SES_00792,OP_020,Tray Loading,2792,79,3,False,30.21
SES_00793,OP_009,Assembly,2573,65,5,False,23.67
SES_00794,OP_005,Bin Picking,1542,33,1,True,23.22
SES_00795,OP_002,Bin Picking,1072,235,1,False,27.71
SES_00796,OP_006,Bin Picking,1428,51,3,True,34.68
SES_00797,OP_020,Bin Picking,2950,137,5,True,30.21
SES_00798,OP_020,Tray Loading,1877,71,3,False,30.21
SES_00799,OP_009,Cable Routing,985,37,1,True,23.67
SES_00800,OP_005,Part Insertion,3166,177,3,True,23.22
SES_00801,OP_004,Assembly,2146,62,3,True,31.07
SES_00802,OP_006,Part Insertion,885,68,1,False,34.68
SES_00803,OP_015,Cable Routing,889,41,5,False,27.76
SES_00804,OP_020,Tray Loading,3097,41,1,True,30.21
SES_00805,OP_020,Bin Picking,1673,39,4,False,30.21
SES_00806,OP_016,Part Insertion,1708,72,4,False,24.95
SES_00807,OP_011,Part Insertion,3021,55,2,False,26.82
SES_00808,OP_012,Tray Loading,610,71,5,True,34.05
SES_00809,OP_009,Cable Routing,2040,56,7,True,23.67
SES_00810,OP_010,Bin Picking,664,151,5,False,27.86
SES_00811,OP_012,Part Insertion,1164,54,7,False,34.05
SES_00812,OP_010,Part Insertion,2137,165,1,True,27.86
SES_00813,OP_011,Assembly,1986,39,4,True,26.82
SES_00814,OP_016,Bin Picking,1773,72,4,False,24.95
SES_00815,OP_014,Assembly,2545,207,2,True,32.7
SES_00816,OP_014,Bin Picking,3252,69,4,False,32.7
SES_00817,OP_006,Tray Loading,3342,23,1,False,34.68
SES_00818,OP_019,Bin Picking,2501,224,3,True,32.76
SES_00819,OP_019,Tray Loading,3308,68,3,False,32.76
SES_00820,OP_009,Cable Routing,1732,91,8,False,23.67
SES_00821,OP_011,Cable Routing,2399,127,5,True,26.82
SES_00822,OP_016,Tray Loading,2905,200,6,False,24.95
SES_00823,OP_007,Part Insertion,919,45,3,False,31.89
SES_00824,OP_010,Cable Routing,2705,230,1,False,27.86
SES_00825,OP_016,Tray Loading,2317,53,5,True,24.95
SES_00826,OP_020,Assembly,2700,116,2,False,30.21
SES_00827,OP_005,Part Insertion,2929,47,4,True,23.22
SES_00828,OP_016,Part Insertion,1703,62,5,True,24.95
SES_00829,OP_012,Tray Loading,3334,106,3,False,34.05
SES_00830,OP_015,Cable Routing,2619,49,1,True,27.76
SES_00831,OP_020,Assembly,1341,45,3,True,30.21
SES_00832,OP_020,Cable Routing,2526,57,4,False,30.21
SES_00833,OP_015,Cable Routing,1307,68,6,True,27.76
SES_00834,OP_016,Tray Loading,1779,56,4,True,24.95
SES_00835,OP_002,Tray Loading,1790,199,0,True,27.71
SES_00836,OP_011,Cable Routing,1973,187,7,False,26.82
SES_00837,OP_012,Tray Loading,1873,231,1,False,34.05
SES_00838,OP_017,Assembly,3426,56,1,False,29.21
SES_00839,OP_003,Assembly,3533,73,0,True,33.16
SES_00840,OP_014,Tray Loading,2652,36,5,True,32.7
SES_00841,OP_006,Assembly,3495,79,1,True,34.68
SES_00842,OP_001,Cable Routing,1130,57,1,False,32.06
SES_00843,OP_001,Assembly,1413,50,1,True,32.06
SES_00844,OP_015,Part Insertion,2943,75,1,False,27.76
SES_00845,OP_014,Part Insertion,1352,26,7,False,32.7
SES_00846,OP_013,Assembly,2970,53,3,False,30.37
SES_00847,OP_007,Part Insertion,1612,22,4,False,31.89
SES_00848,OP_014,Bin Picking,1429,65,6,False,32.7
SES_00849,OP_007,Bin Picking,1326,229,2,False,31.89
SES_00850,OP_002,Part Insertion,1992,47,2,True,27.71
SES_00851,OP_020,Assembly,850,30,5,True,30.21
SES_00852,OP_015,Part Insertion,779,48,5,True,27.76
SES_00853,OP_019,Assembly,2567,37,7,False,32.76
SES_00854,OP_020,Tray Loading,2127,34,6,False,30.21
SES_00855,OP_007,Cable Routing,2554,41,3,True,31.89
SES_00856,OP_005,Bin Picking,2678,71,0,True,23.22
SES_00857,OP_006,Part Insertion,1516,72,0,True,34.68
SES_00858,OP_020,Bin Picking,1688,64,4,False,30.21
SES_00859,OP_020,Part Insertion,2441,142,4,False,30.21
SES_00860,OP_015,Bin Picking,1378,49,4,True,27.76
SES_00861,OP_008,Part Insertion,1050,56,11,False,32.22
SES_00862,OP_014,Tray Loading,2598,205,3,False,32.7
SES_00863,OP_007,Bin Picking,2037,77,3,False,31.89
SES_00864,OP_001,Part Insertion,2236,155,4,True,32.06
SES_00865,OP_012,Assembly,2891,138,4,True,34.05
SES_00866,OP_016,Cable Routing,1761,228,5,False,24.95
SES_00867,OP_016,Cable Routing,2076,80,5,False,24.95
SES_00868,OP_005,Tray Loading,2248,63,5,True,23.22
SES_00869,OP_018,Part Insertion,3245,44,4,True,22.83
SES_00870,OP_018,Bin Picking,3541,70,4,True,22.83
SES_00871,OP_011,Tray Loading,3567,32,2,False,26.82
SES_00872,OP_018,Tray Loading,1118,45,2,False,22.83
SES_00873,OP_009,Bin Picking,3176,50,3,False,23.67
SES_00874,OP_001,Part Insertion,2697,57,3,True,32.06
SES_00875,OP_019,Tray Loading,2783,82,5,False,32.76
SES_00876,OP_018,Bin Picking,3432,78,8,True,22.83
SES_00877,OP_002,Bin Picking,2909,72,1,True,27.71
SES_00878,OP_016,Part Insertion,2350,66,4,False,24.95
SES_00879,OP_005,Part Insertion,3520,136,1,True,23.22
SES_00880,OP_012,Cable Routing,1297,62,7,False,34.05
SES_00881,OP_004,Bin Picking,3280,43,1,True,31.07
SES_00882,OP_020,Part Insertion,2128,63,7,False,30.21
SES_00883,OP_017,Tray Loading,2157,55,2,False,29.21
SES_00884,OP_017,Assembly,2379,26,7,True,29.21
SES_00885,OP_002,Bin Picking,3155,75,2,True,27.71
SES_00886,OP_003,Tray Loading,1403,71,0,False,33.16
SES_00887,OP_009,Part Insertion,1292,57,6,True,23.67
SES_00888,OP_001,Tray Loading,3583,82,0,True,32.06
SES_00889,OP_016,Bin Picking,1773,54,4,False,24.95
SES_00890,OP_013,Assembly,2878,86,6,False,30.37
SES_00891,OP_017,Assembly,2062,103,6,True,29.21
SES_00892,OP_002,Cable Routing,1780,81,0,True,27.71
SES_00893,OP_008,Tray Loading,1648,81,2,False,32.22
SES_00894,OP_016,Cable Routing,2620,60,4,False,24.95
SES_00895,OP_017,Bin Picking,2675,20,3,True,29.21
SES_00896,OP_020,Assembly,2241,136,2,True,30.21
SES_00897,OP_019,Bin Picking,3415,119,6,True,32.76
SES_00898,OP_004,Assembly,2654,207,2,False,31.07
SES_00899,OP_007,Part Insertion,1664,175,2,True,31.89
SES_00900,OP_015,Tray Loading,3247,224,5,True,27.76
SES_00901,OP_015,Tray Loading,2053,74,4,True,27.76
SES_00902,OP_009,Cable Routing,1217,58,6,True,23.67
SES_00903,OP_017,Assembly,1115,36,6,True,29.21
SES_00904,OP_001,Cable Routing,2241,128,2,True,32.06
SES_00905,OP_011,Tray Loading,3397,166,7,False,26.82
SES_00906,OP_014,Tray Loading,3170,77,7,False,32.7
SES_00907,OP_012,Cable Routing,623,58,7,True,34.05
SES_00908,OP_001,Assembly,1838,186,2,False,32.06
SES_00909,OP_020,Tray Loading,872,47,1,False,30.21
SES_00910,OP_006,Tray Loading,2567,45,4,True,34.68
SES_00911,OP_001,Cable Routing,2167,36,2,True,32.06
SES_00912,OP_008,Assembly,2980,54,1,True,32.22
SES_00913,OP_012,Tray Loading,2251,165,4,False,34.05
SES_00914,OP_018,Cable Routing,3262,52,3,True,22.83
SES_00915,OP_018,Part Insertion,1085,48,5,False,22.83
SES_00916,OP_016,Cable Routing,3480,79,3,False,24.95
SES_00917,OP_005,Assembly,3502,57,4,True,23.22
SES_00918,OP_009,Bin Picking,1190,132,3,True,23.67
SES_00919,OP_002,Bin Picking,622,90,1,True,27.71
SES_00920,OP_019,Cable Routing,2830,28,7,False,32.76
SES_00921,OP_018,Assembly,1331,263,8,False,22.83
SES_00922,OP_009,Tray Loading,2173,63,4,True,23.67
SES_00923,OP_011,Tray Loading,1685,89,3,False,26.82
SES_00924,OP_008,Cable Routing,830,150,4,True,32.22
SES_00925,OP_008,Tray Loading,2586,83,3,False,32.22
SES_00926,OP_015,Part Insertion,809,58,6,False,27.76
SES_00927,OP_014,Assembly,747,53,4,False,32.7
SES_00928,OP_010,Bin Picking,2036,64,1,True,27.86
SES_00929,OP_011,Tray Loading,772,80,5,False,26.82
SES_00930,OP_018,Tray Loading,959,100,4,True,22.83
SES_00931,OP_019,Tray Loading,3371,68,4,True,32.76
SES_00932,OP_013,Tray Loading,1146,71,6,False,30.37
SES_00933,OP_009,Assembly,982,184,2,False,23.67
SES_00934,OP_004,Bin Picking,705,107,0,True,31.07
SES_00935,OP_011,Bin Picking,938,55,3,True,26.82
SES_00936,OP_012,Bin Picking,706,37,3,True,34.05
SES_00937,OP_008,Bin Picking,768,48,8,True,32.22
SES_00938,OP_003,Assembly,2193,110,1,True,33.16
SES_00939,OP_016,Assembly,2954,62,5,False,24.95
SES_00940,OP_001,Part Insertion,2236,149,2,True,32.06
SES_00941,OP_005,Assembly,1098,79,1,True,23.22
SES_00942,OP_004,Part Insertion,1795,80,2,True,31.07
SES_00943,OP_006,Tray Loading,2637,141,0,True,34.68
SES_00944,OP_004,Part Insertion,3199,23,0,False,31.07
SES_00945,OP_003,Assembly,2779,24,1,True,33.16
SES_00946,OP_017,Tray Loading,3165,46,4,True,29.21
SES_00947,OP_004,Bin Picking,1440,71,2,True,31.07
SES_00948,OP_006,Tray Loading,3241,136,3,False,34.68
SES_00949,OP_011,Part Insertion,2927,184,7,False,26.82
SES_00950,OP_001,Bin Picking,2266,36,1,True,32.06
SES_00951,OP_006,Part Insertion,1122,47,0,True,34.68
SES_00952,OP_018,Cable Routing,2936,78,5,False,22.83
SES_00953,OP_008,Cable Routing,1152,239,2,False,32.22
SES_00954,OP_020,Tray Loading,2387,74,2,False,30.21
SES_00955,OP_016,Cable Routing,3224,55,1,False,24.95
SES_00956,OP_001,Part Insertion,1115,90,2,True,32.06
SES_00957,OP_016,Bin Picking,743,64,3,True,24.95
SES_00958,OP_004,Assembly,959,53,1,True,31.07
SES_00959,OP_009,Tray Loading,2951,73,4,True,23.67
SES_00960,OP_006,Cable Routing,2461,50,1,True,34.68
SES_00961,OP_004,Tray Loading,2842,84,0,True,31.07
SES_00962,OP_014,Cable Routing,2009,236,4,False,32.7
SES_00963,OP_013,Tray Loading,3475,66,3,True,30.37
SES_00964,OP_006,Part Insertion,2957,76,2,True,34.68
SES_00965,OP_001,Cable Routing,1588,149,2,True,32.06
SES_00966,OP_013,Part Insertion,1331,99,3,True,30.37
SES_00967,OP_015,Tray Loading,2203,182,2,True,27.76
SES_00968,OP_002,Bin Picking,3356,180,2,False,27.71
SES_00969,OP_010,Cable Routing,2845,37,1,False,27.86
SES_00970,OP_019,Bin Picking,1024,54,8,True,32.76
SES_00971,OP_016,Part Insertion,954,69,1,False,24.95
SES_00972,OP_002,Tray Loading,1497,247,2,False,27.71
SES_00973,OP_011,Assembly,3578,201,4,True,26.82
SES_00974,OP_008,Assembly,3352,58,5,True,32.22
SES_00975,OP_005,Bin Picking,1694,37,0,True,23.22
SES_00976,OP_002,Cable Routing,3576,20,5,False,27.71
SES_00977,OP_004,Bin Picking,3104,199,2,False,31.07
SES_00978,OP_006,Assembly,2388,36,0,True,34.68
SES_00979,OP_014,Part Insertion,2630,179,2,False,32.7
SES_00980,OP_016,Cable Routing,1681,71,1,True,24.95
SES_00981,OP_012,Tray Loading,2179,50,2,True,34.05
SES_00982,OP_017,Cable Routing,1984,49,7,True,29.21
SES_00983,OP_007,Tray Loading,1744,264,4,False,31.89
SES_00984,OP_020,Part Insertion,3153,76,6,False,30.21
SES_00985,OP_001,Bin Picking,2802,78,0,True,32.06
SES_00986,OP_003,Cable Routing,2475,54,2,True,33.16
SES_00987,OP_011,Bin Picking,2754,27,2,True,26.82
SES_00988,OP_014,Cable Routing,3517,43,2,True,32.7
SES_00989,OP_001,Assembly,3197,33,1,True,32.06
SES_00990,OP_009,Bin Picking,1087,56,1,True,23.67
SES_00991,OP_009,Tray Loading,3592,80,2,True,23.67
SES_00992,OP_013,Cable Routing,3551,133,6,True,30.37
SES_00993,OP_015,Cable Routing,1038,86,4,True,27.76
SES_00994,OP_001,Bin Picking,3129,78,1,False,32.06
SES_00995,OP_016,Assembly,1004,62,7,False,24.95
SES_00996,OP_008,Bin Picking,3077,172,3,False,32.22
SES_00997,OP_016,Tray Loading,947,83,5,True,24.95
SES_00998,OP_020,Assembly,2381,75,7,True,30.21
SES_00999,OP_005,Tray Loading,1775,129,0,True,23.22
SES_01000,OP_005,Tray Loading,1052,199,3,False,23.22
